id,name,is_active
G1,醫院,TRUE
G2,警局,TRUE
G3,法院,TRUE
G4,監獄,TRUE
G5,銀行,TRUE
G6,稅局,TRUE
G7,公園,TRUE
G8,義工局,TRUE
S1,小學及中學,TRUE
S2,大學,TRUE
W1,職業培訓中心,TRUE
W2,報館 / 記者,TRUE
W3,建築公司 / 建築師,TRUE
W4,會計公司 / 會計師,TRUE
W5,物理治療診所/ 物理治療師,TRUE
W6,律師樓/ 律師,TRUE
W7,自選,TRUE
W8,自選,TRUE
W9,自選,TRUE
W10,網店,TRUE
E1,兼職情人 / 夜總會,TRUE
E2,賭場,TRUE
E3,酒吧,TRUE
E4,自選(運動),TRUE
E5,自選(音樂),TRUE
E6,自選(藝術),TRUE
C1,選舉投票站,TRUE
C2,靈堂/ 火葬場,TRUE
C3,精神病院,TRUE
C4,股票交易所,TRUE
C5,黑社會,TRUE
C6,保險公司,TRUE
C7,創業中心,TRUE
C8,社區中心,TRUE
C9,虛擬貨幣交易所,TRUE
C10,地產公司,TRUE
R1,婚姻註冊處,TRUE
R2,家庭,TRUE
R3,友情,TRUE
R4,交友app / 一夜情,TRUE
R5,自選,TRUE
